688 8664 1 1194563967
688 9778 0 1194564568
688 17059 1 1194564624
125 68 1 1194984587
125 4133 1 1194984653
26 20 1 1195484147
301 2113 0 1195695614
184 7650 0 1195930406
762 7650 0 1195930406
509 13465 1 1197848201
264 1538 1 1198123443
775 1538 1 1198123443
125 810 1 1199018952
163 3716 0 1199079158
163 2187 1 1199263260
163 6509 1 1199263399
163 6508 1 1199263462
163 2513 1 1199606261
125 105 0 1200329731
168 3 1 1200514758
688 12641 1 1201133245
688 6656 1 1201728386
688 4390 1 1202524374
634 10326 0 1202764728
634 3209 1 1202764751
18 5297 1 1202810082
688 554 1 1203193721
18 683 1 1203574439
301 5275 1 1203721092
301 105 1 1203721914
301 82 0 1203739395
301 20 1 1203740001
301 2126 0 1203740047
301 12 1 1203794002
301 1722 1 1203797414
634 1377 1 1204307074
668 3 1 1205874704
350 12 1 1205888017
341 3 1 1205940606
887 21 1 1205947765
301 3629 1 1205973751
401 3 1 1206050659
613 404 1 1206069708
613 190 1 1206070729
613 2155 1 1206070750
613 58 1 1206070972
613 2154 0 1206071013
613 399 1 1206076285
826 3869 1 1206123798
826 3868 1 1206123913
826 3867 1 1206124191
826 405 0 1206124196
826 3866 1 1206124200
826 255 1 1206124204
826 3865 0 1206124209
826 3864 1 1206124217
826 3863 1 1206124241
826 3862 1 1206124509
826 3861 1 1206124663
826 1107 1 1206124670
184 5957 1 1206207664
762 5957 1 1206207664
816 281 1 1206294272
887 281 1 1206294272
95 5166 1 1206328952
95 3087 1 1206328954
95 5165 1 1206328961
95 5164 1 1206328968
95 5163 1 1206328973
95 5162 0 1206329015
95 1950 1 1206329038
95 190 0 1206329108
95 3238 1 1206329116
95 5161 1 1206329251
95 641 1 1206329323
95 646 0 1206329325
95 3835 1 1206329335
63 39 0 1206331745
63 16 0 1206331751
95 3272 1 1206332604
63 169 1 1206379729
63 1076 1 1206379736
63 2489 0 1206379743
95 262 1 1206388151
401 10 1 1206402969
184 938 1 1206435675
762 938 1 1206435675
382 10 1 1206459739
382 2274 1 1206459754
372 1416 0 1206472689
372 1787 1 1206472708
372 1138 0 1206472728
372 213 1 1206472755
372 4796 1 1206472814
372 3500 0 1206472821
372 6061 1 1206472846
372 6060 0 1206472866
372 4788 1 1206472881
372 6059 1 1206473156
372 494 1 1206473186
372 4168 1 1206473232
372 327 0 1206473264
372 641 1 1206473286
372 6058 1 1206473301
372 645 1 1206473311
372 646 1 1206473320
372 1594 1 1206473342
372 6057 1 1206473427
372 633 1 1206473684
372 6056 0 1206473801
372 1114 1 1206473846
372 1754 1 1206474455
372 6055 1 1206474481
372 6054 1 1206475225
372 1738 1 1206475315
372 2991 1 1206475358
372 1117 1 1206475766
372 739 1 1206476509
372 6053 1 1206476672
372 4162 1 1206491956
372 44 1 1206492320
372 1419 1 1206492336
372 1418 0 1206492340
372 1420 1 1206492352
372 2432 1 1206492361
372 6052 1 1206492440
372 317 1 1206494250
355 1373 1 1206566738
355 38 1 1206566746
355 857 1 1206566876
355 948 1 1206567877
355 491 1 1206568487
355 1336 1 1206568501
355 1079 1 1206657316
355 2524 1 1206657347
355 3410 1 1206657392
301 3558 1 1206664518
301 3106 1 1206664549
613 89 1 1206677501
344 2688 1 1206683880
344 841 0 1206683910
344 1496 1 1206683935
344 1064 1 1206684104
344 7153 1 1206684146
344 7152 1 1206685580
95 5160 1 1206691477
355 21 1 1206697726
355 39 1 1206697799
355 748 1 1206699534
355 169 1 1206699546
355 145 1 1206699556
355 402 1 1206699731
203 3 1 1206722093
203 2110 0 1206722983
203 20 0 1206723064
203 785 1 1206723088
203 145 1 1206723107
203 454 0 1206723132
203 184 1 1206723154
203 28 1 1206723171
203 616 0 1206723243
203 2134 1 1206723257
203 1168 1 1206723275
203 12 0 1206724145
203 2154 1 1206724313
913 3 1 1206731488
331 144 1 1206749105
271 10 1 1206756459
613 128 1 1206827025
478 262 1 1206884036
288 2796 0 1206906834
288 10 1 1206906838
355 3332 1 1206912734
329 8032 1 1206914415
672 8032 1 1206914415
355 6357 1 1206915580
329 3105 1 1206915878
672 3105 1 1206915878
329 10 1 1206915952
329 2796 1 1206915958
672 2796 1 1206915958
465 2263 1 1206922197
715 2263 1 1206922197
634 4689 1 1206952945
387 3 1 1207011288
478 6773 1 1207066571
478 6772 0 1207066577
478 6771 1 1207066585
378 3 1 1207068394
378 2874 1 1207068545
378 5 1 1207070719
165 11 1 1207100732
600 11 1 1207100732
165 321 1 1207100734
600 321 1 1207100734
735 500 1 1207150575
735 12 0 1207157176
735 9 1 1207157227
613 282 1 1207157318
613 2110 1 1207157532
735 20 1 1207158283
735 28 1 1207158286
735 51 1 1207158305
143 3 1 1207160578
813 3 1 1207160578
143 2304 1 1207161201
813 2304 1 1207161201
143 9 1 1207163141
813 9 1 1207163141
813 20 1 1207163258
813 28 1 1207163260
735 10 1 1207178883
281 5408 1 1207242085
802 589 1 1207417114
355 2956 0 1207424638
802 321 1 1207433451
802 2776 1 1207433482
694 262 1 1207520172
694 9150 0 1207520188
925 274 1 1207576893
925 2543 1 1207576933
372 6051 1 1207599527
372 6050 1 1207601946
372 16 1 1207603246
372 557 1 1207603660
372 4300 1 1207603674
372 1160 0 1207603753
372 3337 1 1207603767
372 6049 1 1207604538
372 6048 0 1207604613
372 6047 1 1207604654
372 5209 0 1207604829
372 1605 0 1207605126
372 671 0 1207605388
372 275 1 1207605414
372 1500 1 1207605444
372 6046 1 1207605601
372 6045 1 1207605646
372 6044 1 1207605660
761 807 1 1207626337
761 58 1 1207626582
354 1068 1 1207631481
11 10287 0 1207636438
95 645 0 1207648786
95 1594 0 1207648806
806 278 0 1207652138
261 2454 1 1207679348
355 28 0 1207684735
355 1 1 1207684778
802 3345 0 1207687115
657 58 0 1207688795
802 40 1 1207692031
802 741 1 1207692050
802 9613 1 1207692113
389 3 1 1207699469
389 10 1 1207701219
389 3016 0 1207702247
389 677 1 1207712381
389 2515 1 1207712399
680 58 1 1207771705
680 601 1 1207771721
680 322 1 1207771790
389 453 1 1207777233
223 862 1 1207837369
223 6400 0 1207837375
223 7180 1 1207837396
223 7192 1 1207837425
223 10160 0 1207837469
223 871 1 1207838060
522 9613 1 1207850231
522 16 1 1207850353
478 16 1 1207910831
223 4444 1 1207912335
223 10159 1 1207912385
223 6398 1 1207912392
223 10158 0 1207912581
223 10157 1 1207919827
223 82 1 1207923351
943 3342 1 1207938759
931 58 1 1207944714
931 6243 0 1207945630
931 1419 1 1207945641
931 1293 1 1207945646
931 9363 1 1207945668
931 5046 0 1207945679
931 1418 0 1207946364
931 7212 0 1207946386
931 3462 1 1207946392
931 9564 1 1207946471
802 142 0 1207964118
688 4737 1 1207971890
777 5 1 1207980308
777 2796 1 1208012171
301 9969 1 1208023346
223 1538 1 1208084599
223 1517 1 1208085724
509 13544 0 1208107912
223 3482 1 1208117230
223 2512 0 1208118424
223 6433 0 1208119951
223 861 0 1208119963
223 10156 1 1208120371
223 10155 0 1208120401
223 10086 1 1208120492
223 6409 1 1208120764
223 10154 1 1208120766
223 6403 1 1208122387
615 12427 1 1208137417
615 11224 1 1208137466
615 263 1 1208137550
615 4076 1 1208137552
615 2990 1 1208137553
615 4066 0 1208137555
615 1909 1 1208137557
615 4075 1 1208137558
615 4169 1 1208137561
615 402 1 1208137563
615 4091 0 1208137594
615 12426 1 1208137667
615 631 0 1208137689
615 1261 1 1208137691
615 7817 1 1208137721
615 275 1 1208137745
615 213 0 1208137791
615 44 0 1208137812
615 6583 1 1208137895
615 835 1 1208137974
615 481 0 1208137991
615 852 1 1208138001
615 10414 0 1208138017
615 1757 1 1208138035
615 1259 1 1208138037
615 12425 1 1208138104
615 612 1 1208138128
615 3668 0 1208153931
615 1729 0 1208153947
615 9 1 1208154006
615 38 0 1208154054
615 12424 1 1208154116
615 28 0 1208154191
615 3867 1 1208154385
615 805 1 1208154440
615 101 1 1208154829
628 12 1 1208192491
509 13543 1 1208193953
509 1474 1 1208193958
509 4547 1 1208193959
509 1754 0 1208194022
509 7276 1 1208194023
509 7429 1 1208194025
509 1281 1 1208194026
509 13542 1 1208194030
509 13541 1 1208194032
509 13540 1 1208194033
509 5452 1 1208194042
509 12936 1 1208194045
509 4185 1 1208194049
509 4363 1 1208194053
509 5732 1 1208194055
509 3208 1 1208194060
214 5 1 1208195678
214 12258 1 1208195741
368 6108 1 1208198744
368 10 1 1208199029
379 6525 1 1208210383
221 28 1 1208231916
223 533 1 1208255529
223 3488 1 1208256418
261 2110 1 1208281740
206 12768 1 1208284144
206 2091 1 1208284218
281 5407 1 1208284854
223 10153 1 1208292246
350 777 1 1208303612
87 12 1 1208316523
87 785 1 1208316700
176 12 1 1208359043
176 38 1 1208359131
176 754 1 1208359157
261 3 1 1208362548
193 8138 1 1208383395
995 2542 0 1208385144
193 28 0 1208386398
193 9 1 1208388210
193 110 1 1208388284
193 492 1 1208388311
385 20 0 1208390937
223 3 1 1208402014
223 3 0 1208402014
281 2812 1 1208442570
281 308 1 1208442594
619 20 1 1208450416
619 27 1 1208451076
223 7191 0 1208467429
176 13 1 1208490592
176 478 1 1208491835
176 283 1 1208493242
223 775 1 1208494304
50 8365 1 1208508934
620 242 1 1208540051
291 12 1 1208566400
724 4306 1 1208567651
404 2114 1 1208570219
50 3477 1 1208594666
50 6433 1 1208628020
50 7182 1 1208628045
50 3480 1 1208628081
50 3484 0 1208628112
925 5046 1 1208628326
925 8150 1 1208628473
925 2074 1 1208628497
925 8237 1 1208628602
50 3487 0 1208636645
50 6430 0 1208636978
50 6938 1 1208637135
50 4116 1 1208637250
50 533 1 1208637542
646 5 1 1208669223
290 841 1 1208681732
290 3462 1 1208702415
290 89 0 1208702465
290 308 0 1208702654
290 834 1 1208702657
290 4212 1 1208702662
290 4615 0 1208702668
276 774 1 1208716043
206 4748 1 1208736161
165 5 1 1208743730
600 5 1 1208743730
165 40 0 1208745301
600 40 0 1208745301
165 6826 1 1208747115
600 6826 1 1208747115
737 2492 0 1208750220
276 12 0 1208750887
284 372 1 1208798654
284 1373 1 1208798665
284 368 1 1208798673
284 754 0 1208798706
176 2085 1 1208810824
284 28 0 1208812052
284 10 0 1208812071
284 1287 1 1208812365
284 9532 0 1208812547
284 3108 1 1208812552
372 6043 1 1208839561
50 11866 1 1208858086
50 868 1 1208858515
50 6391 1 1208858577
50 6400 1 1208858780
50 13068 1 1208859545
50 6420 1 1208859596
665 3 1 1208885269
63 9 0 1208899973
290 6012 0 1208902983
290 4056 1 1208903024
290 478 1 1208903055
290 591 1 1208903057
290 282 1 1208903061
290 563 1 1208903063
290 1095 1 1208903074
290 1751 1 1208903092
290 561 1 1208903106
290 184 1 1208903108
290 635 0 1208903114
290 617 1 1208903337
290 3790 1 1208903341
290 6010 1 1208903343
290 2866 1 1208903345
290 6917 1 1208903347
290 39 1 1208903492
290 451 1 1208903493
290 212 1 1208903497
290 454 1 1208903509
290 559 1 1208903511
290 6345 0 1208903514
290 665 1 1208903515
290 469 0 1208903523
290 262 1 1208903533
290 261 1 1208903536
290 995 1 1208903538
290 13739 0 1208903546
290 243 1 1208903557
290 996 0 1208903575
290 2595 0 1208903612
665 10 1 1208910154
276 3 1 1208913856
389 1998 0 1208926293
372 6042 1 1208941298
372 1134 0 1208941325
854 601 1 1208990337
854 9 1 1208990565
854 774 0 1208992121
378 145 1 1209000901
378 12 1 1209001171
20 16 1 1209004165
380 3 1 1209004209
647 785 1 1209006905
20 10 1 1209023183
20 3 1 1209023202
20 2956 1 1209023933
355 73 0 1209023949
50 6392 0 1209121755
50 13067 0 1209122056
931 10 1 1209139451
615 9988 1 1209139717
615 634 1 1209139872
615 3104 1 1209139875
615 4704 1 1209140004
615 4719 0 1209140018
615 579 1 1209140222
615 7701 1 1209140354
169 3 1 1209173770
169 3 0 1209173770
971 10 1 1209175954
250 5454 1 1209179799
223 469 0 1209221174
223 5550 1 1209221947
223 10152 0 1209222402
223 10151 1 1209243559
853 13 1 1209344932
261 10 0 1209404173
85 3 0 1209425105
85 3909 1 1209425518
276 935 1 1209441826
469 9 1 1209458733
377 3 0 1209484095
669 3 1 1209485905
285 9 1 1209486068
285 21 1 1209487296
669 21 0 1209503330
669 39 1 1209503383
669 492 0 1209503423
669 125 0 1209503439
669 9 1 1209503465
669 9515 0 1209503598
669 51 1 1209503615
669 2757 1 1209503622
350 974 0 1209504084
669 11 0 1209504121
669 944 1 1209566800
669 318 1 1209567300
669 820 1 1209567321
669 1373 1 1209567354
377 634 0 1209570672
372 6041 1 1209619631
256 10577 1 1209647238
859 774 1 1209670689
290 491 1 1209676397
290 190 1 1209676401
290 40 0 1209676404
290 450 1 1209676415
570 7876 1 1209693350
859 381 1 1209694177
372 6040 1 1209708963
372 6039 1 1209708998
372 6038 1 1209709040
372 6037 1 1209709059
372 4289 1 1209709109
372 6036 1 1209709138
372 6035 1 1209709164
372 6034 1 1209709357
439 4778 1 1209786110
705 4778 1 1209786110
439 300 1 1209786198
705 300 1 1209786198
439 2819 1 1209786204
705 2819 1 1209786204
439 1424 1 1209786207
705 1424 1 1209786207
439 6111 1 1209790060
705 6111 1 1209790060
99 145 1 1209790294
439 39 1 1209791606
439 451 1 1209791608
705 451 1 1209791608
146 16085 1 1209831666
146 11083 1 1209833878
146 3896 1 1209833981
146 5028 1 1209834267
146 6176 1 1209834990
146 7201 1 1209835332
840 2442 1 1209854940
840 1206 1 1209854941
840 373 1 1209854942
146 4434 1 1209861316
669 8833 1 1209862513
669 589 1 1209862532
669 68 1 1209862752
276 372 1 1209873854
276 1373 1 1209873858
545 15378 1 1209895513
146 851 1 1209902281
146 16084 1 1209902404
146 4312 0 1209902488
223 10150 0 1209925807
223 2293 1 1209926028
223 580 1 1209926330
223 8402 1 1209926345
223 1219 1 1209926358
223 6413 1 1209926512
223 3484 1 1209926523
918 2910 1 1209932037
669 4535 1 1209933955
417 3508 1 1209948600
251 3843 1 1209949306
251 3184 1 1209949363
417 4189 1 1209955118
417 5266 0 1209955141
276 10 0 1209960544
276 1538 1 1209960558
276 1111 0 1209960561
958 3 1 1209965058
545 1979 0 1209981567
619 110 1 1210004992
293 4988 1 1210033959
545 15377 0 1210053789
223 10149 0 1210056993
376 2872 0 1210057009
427 2872 0 1210057009
376 1178 1 1210057876
427 1178 1 1210057876
376 37 1 1210058008
427 37 1 1210058008
376 1251 1 1210058038
427 1251 1 1210058038
376 11554 1 1210058056
427 11554 1 1210058056
376 631 1 1210058076
427 631 1 1210058076
376 601 0 1210058092
427 601 0 1210058092
376 491 1 1210058182
427 491 1 1210058182
545 802 1 1210067806
644 11 1 1210102742
644 67 1 1210112554
692 554 1 1210131827
692 11202 1 1210137481
570 1538 1 1210203547
570 10 0 1210203561
139 3 1 1210248750
146 2048 0 1210284537
274 2730 1 1210297715
415 2264 1 1210320069
415 4537 1 1210320386
415 16718 1 1210321465
146 6577 1 1210325070
146 7543 1 1210325919
146 1973 1 1210327998
146 454 1 1210329933
146 559 0 1210330019
146 3082 1 1210330222
146 4360 1 1210330278
146 262 1 1210330348
570 40 1 1210344047
911 3 1 1210361760
761 31 1 1210384145
523 10004 0 1210466640
545 11779 1 1210477823
545 10142 1 1210500464
88 923 1 1210590675
726 923 1 1210590675
88 739 1 1210591007
726 739 1 1210591007
198 3 1 1210616274
84 2908 0 1210633461
88 6017 0 1210649793
726 6017 0 1210649793
88 4237 1 1210649823
726 4237 1 1210649823
88 6023 1 1210649836
726 6023 1 1210649836
88 15960 1 1210649846
726 15960 1 1210649846
88 261 1 1210649955
726 261 1 1210649955
88 5786 1 1210650051
726 5786 1 1210650051
88 16843 1 1210650344
726 16843 1 1210650344
88 1756 0 1210651112
726 1756 0 1210651112
88 16842 1 1210651422
726 16842 1 1210651422
88 5717 1 1210651447
726 5717 1 1210651447
88 8595 1 1210651469
726 8595 1 1210651469
88 16841 1 1210651477
726 16841 1 1210651477
88 16840 0 1210651559
726 16840 0 1210651559
724 10395 1 1210656027
545 2909 1 1210660884
545 12235 1 1210663773
372 6033 1 1210679811
507 1960 0 1210680217
507 1959 1 1210680355
507 807 1 1210680502
507 9962 1 1210680549
507 9961 1 1210680562
929 4245 0 1210688559
221 589 1 1210694340
912 589 1 1210694340
739 12 1 1210695489
47 3 0 1210706057
334 3 0 1210706057
658 27 0 1210710210
88 7172 0 1210719237
726 7172 0 1210719237
88 79 1 1210719697
726 79 1 1210719697
88 4304 1 1210719703
726 4304 1 1210719703
88 1136 1 1210719708
726 1136 1 1210719708
88 3271 1 1210719710
726 3271 1 1210719710
88 1128 1 1210719721
726 1128 1 1210719721
88 2975 0 1210719723
726 2975 0 1210719723
88 10506 1 1210719866
726 10506 1 1210719866
88 16839 1 1210719885
726 16839 1 1210719885
88 1284 0 1210720054
726 1284 0 1210720054
88 3259 1 1210720301
726 3259 1 1210720301
88 6455 1 1210721303
726 6455 1 1210721303
88 2017 0 1210721312
726 2017 0 1210721312
88 8830 1 1210721600
726 8830 1 1210721600
88 9598 1 1210731131
726 9598 1 1210731131
88 579 0 1210731169
726 579 0 1210731169
88 1157 0 1210731305
726 1157 0 1210731305
88 666 1 1210731323
726 666 1 1210731323
88 16838 0 1210731353
726 16838 0 1210731353
88 5695 1 1210731512
726 5695 1 1210731512
88 13650 1 1210732069
726 13650 1 1210732069
88 2342 1 1210732345
726 2342 1 1210732345
158 774 1 1210735898
413 774 1 1210735898
615 1732 0 1210774360
615 3200 1 1210774471
276 20 1 1210826799
276 28 0 1210826807
142 1317 1 1210871367
142 1301 1 1210871401
142 491 1 1210871402
142 164 0 1210871404
735 3 1 1210882818
735 65 1 1210883883
88 2999 1 1210901322
726 2999 1 1210901322
88 1281 1 1210901349
726 1281 1 1210901349
88 2919 1 1210901478
726 2919 1 1210901478
88 1420 1 1210901733
726 1420 1 1210901733
88 12264 0 1210901955
726 12264 0 1210901955
88 1108 1 1210901972
726 1108 1 1210901972
272 2110 1 1210902745
88 2849 1 1210909819
726 2849 1 1210909819
88 57 1 1210948761
726 57 1 1210948761
88 1411 1 1210948772
726 1411 1 1210948772
88 317 0 1210948815
726 317 0 1210948815
88 399 1 1210948868
726 399 1 1210948868
615 12423 1 1210951000
615 4599 0 1210951902
615 1753 0 1210951935
615 7423 1 1210952562
615 6656 1 1210953058
524 65 0 1210964194
524 12 0 1210964857
104 3 1 1210966157
104 169 1 1210968018
104 1076 1 1210968031
104 642 1 1210968140
104 1133 1 1210968141
104 145 1 1210968215
263 1111 1 1210975111
276 2521 1 1210994920
276 5936 1 1210995104
276 2365 1 1210995116
276 5935 1 1210995133
276 13724 1 1210995179
88 15729 1 1211034956
726 15729 1 1211034956
88 4109 0 1211049625
726 4109 0 1211049625
221 11 1 1211052002
912 11 1 1211052002
263 10 1 1211073678
104 9 0 1211125775
104 39 0 1211127210
104 9536 1 1211127261
104 260 0 1211127282
88 7109 1 1211152354
726 7109 1 1211152354
319 3 1 1211155832
319 14159 1 1211157634
88 2968 1 1211166265
726 2968 1 1211166265
340 278 0 1211168074
340 1722 1 1211169683
564 28 1 1211216042
146 5413 1 1211225369
146 16083 0 1211225819
739 2070 0 1211228665
377 11 1 1211230575
377 11 0 1211230575
377 775 1 1211230602
377 4434 1 1211235472
377 7551 1 1211235478
377 2251 1 1211237934
377 478 1 1211262873
377 948 1 1211263894
200 1351 0 1211284574
200 1526 0 1211285033
200 1764 1 1211285070
200 17819 1 1211285917
724 39 1 1211305776
200 64 1 1211336481
88 16349 1 1211337359
726 16349 1 1211337359
200 8271 1 1211372260
