(9030,464) 2640 11987 14224 1756 4154 8181 1291 4354 10952 20128 9692 2834 17632 17065 3877 395 2552 13675 10725 3208 2013 4535 2951 973 12711 7525 10793 2712 11539 2152 1011 859 2634 8077 5632 4018 16398 3928 6816 2001 3731 17601 15085 6623 10183 12674 9811 9210 14905 7644 13364 10187 11035 1901 497 12115 102 2230 5661 16612 13503 7604 14221 12897 14912 13762 6109 11860 8416 9937 13932 16255 15892 3813 15714 13152 16690 9336 9376 19140 13575 2703 3749 12212 6887 3334 14326 13942 15940 6098 1047 1333 4598 20514 3117 1069 6659 8162 14359 10765
(9030,545) 18667 1393 729 21083 3218 268 8623 19734 819 4142 17474 14585 8154 5430 1024 7701 2273 17604 6014 2773 899 678 16401 16847 551 4244 540 11415 17547 17603 189 13325 7714 1653 7705 9935 14232 10143 553 10387 13589 16409 7602 7625 8725 3803 6407 274 10424 10217 7632 14592 6630 26 18481 425 8305 964 4866 6369 15378 857 17535 7423 4198 7089 15907 4529 1068 6200 17845 3808 5163 7315 19690 18558 6206 10865 4102 591 2595 6594 2268 2543 3975 17205 18101 6728 4151 8688 11419 12575 13989 11174 3947 19766 4349 6034 17562 79
(9030,559) 1085 3599 3034 8506 11048 14261 13485 10640 333 8228 8679 8446 16820 8018 3900 3609 716 16653 9627 13309 1765 9350 5166 12752 6005 20755 8890 7075 16256 10637 5058 16543 4157 3431 6038 11784 14280 17223 9372 6484 1314 8484 12795 6771 3725 4035 15055 806 2543 4126 10338 1291 6128 15583 3482 4304 17559 2426 18840 12232 17384 7500 6769 14663 12351 916 8128 5064 19345 2375 8531 4168 10537 2405 7856 1077 4244 15735 16848 2748 8409 5314 13302 58 9095 7046 13207 8875 5673 7089 1369 3178 1792 3301 17597 6284 15962 96 2906 15326
(9030,566) 15954 14510 8524 10084 885 12538 1086 1144 8663 8406 8005 5156 7587 11354 9121 14843 3213 1366 11127 1320 2542 11984 1120 4306 748 2091 4720 72 3421 16813 19686 1148 1234 7258 2399 14366 2523 350 1530 2422 11671 5212 11767 7342 11348 2149 13553 4648 6812 5555 14996 10274 15908 6626 16448 18956 6118 12822 11109 4822 3179 3175 4759 16238 20178 18187 8915 20105 4335 10056 10624 3105 8384 16300 5999 15949 876 3181 12242 6251 7553 11136 7952 475 6913 17515 8502 40 5633 9050 9714 2619 845 6177 1859 12488 13357 3412 16166 7714
(9030,584) 12709 15685 1459 7875 7710 10059 18545 15345 828 15261 14945 10666 8180 10641 15042 8196 10837 48 3449 1505 8076 12282 2568 348 8288 8827 6022 5248 11465 2104 5428 13635 14794 822 14975 19987 8568 3850 5045 14777 1111 18017 1959 554 498 8553 19756 15347 4069 6252 2350 2041 13636 2692 15583 8047 9775 4501 1327 14079 5220 2018 16164 4575 5687 18457 4134 12664 8326 3354 4098 20785 8329 12775 6226 4845 1758 5332 1007 17641 15795 16857 7108 2385 9266 5717 1107 6243 3805 3502 14824 7177 6543 15361 565 175 6594 3259 10404 3287
(9030,992) 6017 6037 13357 9027 6627 4166 522 12573 1134 9560 15490 5332 11342 1319 1083 11136 4233 4859 3826 5926 8833 13115 7587 12608 12798 2296 17371 16165 8588 5754 8516 4131 11784 15111 16179 7273 8322 10575 3591 7292 5055 1017 16158 14044 6172 10939 3182 5778 3562 5674 15126 4691 5706 6171 2995 2450 11062 12440 3508 9635 10526 17724 4124 2500 1117 6595 16606 18400 1692 17057 4316 11515 8346 8013 8485 9472 16561 1855 5098 5798 8016 16932 15423 17665 3693 129 481 5837 8971 12333 2889 4165 2351 551 5148 12795 7066 15371 16154 607
(9030,1004) 3222 4860 4845 5406 17271 8404 6527 2720 12609 8397 2683 13048 15678 19485 2251 7817 5574 1523 8027 6535 2639 7336 6196 18836 5807 7858 5017 4097 15021 10640 2203 6740 959 771 3218 8914 10427 11035 2521 9110 5622 10430 10202 18014 5962 6572 3381 20110 18013 3730 9066 2035 6659 7564 11861 16788 3808 15897 5097 11783 1438 11101 18584 15951 824 1415 518 13109 2470 281 945 5668 857 14096 8994 18908 14 9107 817 4005 7522 5196 1692 17593 14869 19111 6111 28 4859 312 3632 10934 958 8593 8011 20232 15425 1180 3162 10061
(9030,1014) 18996 2091 14101 1073 3229 7343 5519 8518 4158 7554 10818 3126 6507 19157 16733 16497 20021 7079 4529 20135 9812 20030 20114 3412 16788 4476 1784 7072 11347 1858 7795 13782 4987 19453 10230 8985 15008 6048 4442 8943 14827 20006 20785 9691 6632 17720 10995 579 20402 3594 12611 1353 6271 455 8788 6654 4688 7292 11539 5736 19159 5892 5959 1968 4105 2836 948 6055 17595 16785 14061 8302 1254 5934 9777 13749 13100 16796 1580 190 1636 11403 3482 7499 3589 14080 602 14904 11030 2053 3460 320 16675 11502 9082 4061 13011 12918 14900 2034
(9030,1152) 6125 15086 6533 4805 5359 7106 7260 10537 1293 14561 6527 18014 9995 15716 20879 10436 7224 6769 12407 8850 6057 10094 1324 3431 12206 18215 18728 7797 5777 15943 1697 16197 6420 2290 72 6507 2004 18207 646 18966 20810 13115 18209 13060 1747 12018 14091 10085 127 1512 2843 1287 20448 4458 6933 4698 2273 17531 822 6698 8191 20177 11852 17130 16848 3798 7894 18733 3884 14392 15070 16842 20157 16593 2882 6986 3726 16855 5248 12734 746 19385 16931 1315 6693 5146 7710 2498 8725 12815 9570 540 16547 2204 16409 1470 9050 3371 19198 2308
(9030,1249) 118 3903 2298 17935 1261 1372 5753 5456 13791 6712 9606 12954 20959 15070 11734 8254 484 2388 13486 2129 1516 20853 5045 7256 1201 8078 11727 4826 9815 5431 3768 1845 4061 3077 18730 529 20858 4038 11745 13509 9232 7001 16676 3421 5205 621 11030 16389 11568 3095 3084 8454 1387 626 8531 1187 5890 6977 17641 2288 9628 7408 10864 5095 10947 5661 8902 2507 2799 5830 16623 12603 18749 7902 12217 6567 7081 5327 12230 16549 3540 2113 3315 2776 15617 2055 954 7524 2736 18139 7644 20024 8621 9657 5458 3849 1562 13665 4898 16154
(9030,1452) 12828 6381 1377 3842 17622 7855 5417 20451 16853 18784 6632 5484 785 11168 2635 5051 7807 2457 3404 5296 875 7228 1447 6676 7984 2760 1386 3098 18010 2093 1726 233 10925 13487 5553 2360 2901 13570 11174 20010 4236 996 15910 973 18956 15801 4719 3528 2055 10166 9086 4193 3169 10822 7234 2512 4692 15266 6002 11849 11984 14821 2767 7957 10673 5905 1111 4614 1271 1427 14081 16184 5686 10832 8532 14588 8641 13258 7879 12985 5663 6610 17430 641 19915 4122 966 1769 8890 19040 1874 16235 171 124 1803 3559 12618 5495 5751 212
(9030,1468) 17542 12602 15835 16734 11050 14085 3954 2428 12766 15458 11257 6544 17223 15617 20879 13947 5449 7524 9927 1016 5897 6743 18579 15611 6509 12641 808 755 15678 12073 20095 16680 16611 947 1480 17561 18108 2475 17208 1510 1645 3681 2613 1667 17552 15321 5983 1362 687 9258 8985 17078 1062 7461 2069 702 535 7466 11045 646 12623 20713 4406 10765 17247 5208 4909 7817 17700 12311 5064 1531 15048 18426 6324 527 13843 2135 1813 16798 302 2310 16874 4461 15276 10717 2285 5253 8426 1445 4296 9249 12787 1049 14100 11877 8758 7549 13448 15035
(9030,1879) 3740 11224 1408 20540 10819 8448 1118 5248 609 5370 8383 16546 15451 6464 15674 10996 15383 8576 1023 9493 8380 16857 1148 2889 4384 9113 12705 8396 11122 6350 1748 20014 9186 4430 1140 4361 16685 1273 1482 9392 9927 6239 2758 5920 8568 625 16235 13102 3512 16453 10867 9066 10951 5197 7816 8345 11815 810 5244 2818 14682 2906 15255 4686 2799 3877 14699 4948 4943 11213 13489 15276 20084 240 8015 3999 17366 1905 15896 10413 9221 11821 852 2516 2135 11868 6187 7164 12750 12983 3170 11250 7143 17546 8618 10393 7676 14900 7919 17873
(9030,1967) 5699 6224 6995 2924 3250 3172 3810 9426 8346 33 4563 6427 11105 11139 5286 9086 190 1492 9126 16151 7727 7795 5212 5342 2902 1391 466 2359 10152 14735 11665 8510 3869 6443 1257 6052 15978 8783 8702 8046 9346 11368 17616 1747 8782 1916 17474 16302 17863 1856 11843 18017 7901 7734 7343 3801 2784 5200 2284 12761 627 6524 18009 13331 2189 17646 92 5143 726 2956 19758 3861 14174 4442 12571 19162 13083 9267 1805 1178 218 4127 15754 9602 1271 16838 9663 4881 6910 1011 8454 18241 8268 1459 16243 5155 6912 6752 2378 3841
(9030,3148) 2084 9167 65 610 11537 333 687 4749 5987 8564 14782 13452 7067 10724 6791 6403 8064 4087 15423 8867 16437 812 12752 3371 302 5866 2484 11753 9596 20112 1798 7395 6491 19460 611 13509 9912 13857 2618 10500 6528 5158 18160 2366 8824 2199 5829 20959 7595 3044 17672 1788 13960 13648 14078 12983 2668 14705 2178 12641 9040 8665 19758 494 2222 1229 6170 14728 1916 5533 12012 2314 5160 20131 9729 17069 11112 8142 1778 7523 2265 900 19162 2082 2334 17574 8289 12302 4113 1000 2110 10267 8991 10239 589 6361 15376 12561 8401 9266
(9030,3748) 17062 4805 5241 16854 20020 12036 6941 10108 14691 18209 575 7042 487 5524 10603 9761 5693 20449 5945 585 10672 4459 5624 3952 419 15007 7582 1738 16401 6238 9644 5659 18824 11478 7492 8639 359 2094 14913 12559 12764 15054 10294 9573 13742 3169 19359 2925 1729 4039 17616 2343 8099 1460 11467 12455 16772 4377 9560 1955 18052 3837 3013 16757 9692 12833 5022 8290 9431 2873 10057 16834 4444 19345 9069 5370 8205 19088 163 6407 8591 17082 19099 10853 8448 16897 17841 2917 454 17384 7727 20091 11664 19383 10798 20036 17544 16287 13498 17598
(9030,3879) 3229 17062 5475 6010 16614 10798 938 6552 15974 11669 1923 17534 8767 2727 3968 1627 9555 9493 4708 11803 20081 9248 8750 10537 3655 11368 3341 11674 17726 5605 7376 12650 8667 5360 934 14988 460 7003 12175 12969 5050 4546 6324 10730 19731 2408 10326 20471 3986 13538 9799 2192 2202 2900 6577 3160 9823 1136 3947 10616 15746 8454 1365 9004 10305 11596 20232 14518 12816 284 2553 3632 2242 10057 15464 338 10723 3348 5625 3411 15538 3366 2079 12707 11861 14722 1510 621 2315 10829 3116 874 10348 17318 16931 5001 12641 4737 3210 1167
(9030,5814) 16588 5666 3621 5295 2687 9800 2298 20102 19161 2254 6209 17594 8878 17844 6826 8883 15277 6968 3180 14692 14389 6358 7661 10804 5320 12074 5990 3246 17076 8821 10658 10823 4576 1371 4820 20137 3891 3323 5651 12397 8576 6340 1419 19871 8484 19441 15836 6484 8696 12998 13581 9578 7023 7479 19440 11877 6255 15743 7059 1246 3646 7855 1078 8507 6523 14912 10638 13679 7421 6091 10983 14996 3932 6875 7021 1757 13919 4264 3665 5628 4147 1003 4286 6404 17232 1832 3881 13370 6325 4013 16184 16245 17430 8186 11479 15993 16412 453 17433 3388
(9030,5815) 11143 728 4045 12353 7596 3411 485 20117 8026 3337 12766 5132 8148 10098 3316 6735 4049 13978 10170 9687 4835 17645 3322 17506 7501 12093 8183 3609 4953 19860 5694 297 20038 4284 12654 7628 9567 1684 15745 15342 2798 7151 2903 18056 8631 785 2116 1859 2158 4669 2779 6172 1415 696 2759 7172 11151 16827 4196 11182 599 17766 13914 6016 12825 7152 2991 9065 17536 15274 3406 15754 14914 11563 10193 10946 10030 2520 1075 123 351 18712 148 9488 10551 7852 15841 1442 5979 14420 17664 2524 12991 4172 1992 7716 763 7316 4678 15331
(9030,5818) 3243 2687 5821 1097 5965 1994 3811 136 5415 13936 9724 6935 9540 9622 18519 8190 7841 9224 14369 2673 18417 2723 1822 18013 4772 10958 14644 17581 11082 8496 12492 20540 2347 7321 12779 7610 16581 1985 9187 8163 1492 14029 10940 2824 7290 14366 1984 1858 749 14164 5538 6627 8077 8401 996 15345 10203 18486 18127 7733 11197 13509 10921 14312 491 6852 7495 5051 10452 13102 5370 16408 1447 5133 2828 3194 7018 17471 1146 18010 3835 11284 6896 668 1055 1183 5156 7088 15772 4450 14815 10844 13782 20091 7180 10657 3730 1643 2938 2314
(9030,5906) 826 11478 9106 10827 5197 18985 11343 18188 12036 11946 14377 15384 12921 555 4449 4242 2275 2882 11524 14498 3420 3109 10218 13948 10382 8231 7304 3783 20250 2857 15944 461 3124 17224 7337 10818 1301 10821 8035 1718 9249 3202 11489 11181 2074 5969 6631 16685 9321 6617 13653 13189 17267 13539 4988 20132 14158 8683 1864 6032 1502 1319 18411 2544 17384 16721 12426 3584 11300 13681 5750 17383 9213 7198 16461 13370 10629 2280 10664 20030 12670 9107 1174 1280 11678 7212 16109 7717 386 13498 2374 5243 1704 7339 19481 7896 18728 10320 16340 7748
(9030,7581) 13316 9221 516 4370 618 2380 2994 2915 12936 3038 14018 9457 7719 13487 510 14838 1356 12073 7602 5020 2059 3652 259 246 17553 20026 8222 20004 6601 1610 634 16588 17622 2879 4289 4167 19582 2899 12309 15425 7532 15632 15372 1294 10615 9492 2315 2301 8647 11139 13533 7667 3018 6523 4417 2930 5317 2505 812 2659 1095 1364 8388 19443 819 8856 2220 16836 3861 8158 278 10642 8079 13906 10629 5538 9940 320 1369 14823 1460 10821 2620 6430 1316 955 3922 16341 17887 9488 7477 1868 2789 14544 93 3571 14106 20691 10639 5068
(9030,8081) 16561 16270 11213 4563 6120 10064 4134 14909 9499 1316 4883 2193 11522 15746 4038 11143 3066 5289 1435 16120 20005 14097 3553 12030 18182 7413 3089 10824 19584 6000 5911 17863 15114 19816 9393 2645 5112 20177 8286 4366 14559 14160 6527 3187 134 4412 11416 2380 6365 13650 6597 15738 2231 8231 8885 14082 5492 3487 1695 11339 4407 3701 12534 20092 9631 387 19981 5288 2850 8458 8341 3326 4306 1079 1350 17078 2977 6027 10611 6867 5890 6377 5560 4746 218 15713 21089 1909 13651 1237 4289 18616 3801 2483 8990 4953 1792 7849 808 7272
(9030,10464) 17180 19168 102 3656 12271 7290 4495 14871 443 2924 2564 1925 1108 2568 9247 18373 5912 4373 4949 7789 356 14996 3229 20539 2741 14078 2252 328 7920 12953 3574 20177 16667 153 15738 18556 4787 20312 5693 6255 1959 5158 12061 11062 3366 17632 1079 2746 3740 2609 10551 13917 4584 10231 3495 7462 2502 18749 4918 4147 2215 4923 13886 3477 16790 5244 18734 960 12795 16631 10273 15312 788 6204 7674 10664 2725 14405 5363 4778 8184 15843 16789 2856 11045 11300 17043 14111 16230 2492 15354 17075 8077 7500 20445 14914 10402 17089 3077 8938
(9030,11307) 1568 2302 4783 1140 9210 8495 16911 3747 5316 28 105 17077 20104 18424 132 18722 2914 7987 9565 6908 6366 11877 8170 7145 5824 4442 14904 8623 13143 1538 6210 19734 15186 18108 3996 300 10853 6400 2306 18606 5886 4370 8678 12612 16679 5096 13755 1502 15337 11993 6826 1377 16452 2696 6104 17808 12711 535 1138 336 8813 14695 12680 897 6196 13120 9753 6793 54 9224 13497 17116 3991 11103 3868 16496 18071 5797 2296 8340 4065 13473 15512 2111 10058 8780 11110 14829 13750 15966 6524 2750 7876 17571 15947 13557 14366 13550 12342 1473
(9030,12042) 4009 6240 9350 13568 6322 9633 11498 7164 11174 7355 15951 1373 4078 18055 2399 1197 16639 16176 7326 20094 4231 8532 5457 2151 4154 7628 7256 16213 157 564 4809 1994 8588 13483 1808 17863 5996 5559 8170 10725 5441 13859 1187 1594 3149 20070 3451 2485 2557 12162 8478 5795 5700 15960 13648 19908 5979 12554 9793 517 17089 18170 12506 9682 16446 231 678 6378 13748 6241 11639 5729 2725 11765 17540 10920 6492 3809 9587 7128 6404 12240 17626 1666 11298 10055 2499 3187 5738 2138 2126 1523 3907 81 13489 7468 18190 774 15674 19041
(9030,13275) 10983 13902 10949 3870 15847 6501 13541 2634 5921 20547 7428 11397 4809 15353 375 7128 2953 4933 9387 6659 10056 8188 887 2150 11060 7006 1776 17572 19099 4692 9348 5691 8103 6852 14220 2760 14105 15020 5414 19323 2255 938 6575 1561 897 1813 12588 927 4563 14966 15474 11478 11909 3031 752 33 11348 12212 6610 4256 3071 1718 6578 368 7355 3431 8492 2356 339 9089 5266 3854 7304 4146 9457 13217 18666 16794 1 20548 13966 7140 2209 2310 2925 13390 19165 10075 16461 20113 8767 13754 14053 13913 3116 2549 5489 9587 2957 16243
(9030,14190) 18092 3926 5716 6941 2939 271 9113 11227 6816 15146 12831 8906 3181 10249 13533 7797 2893 2896 15950 8788 5370 11505 4864 20807 5423 10888 6252 6682 2254 16690 2462 562 9033 9580 17223 2840 3158 2863 8079 18189 13482 5175 6172 20018 4932 124 20858 1892 17040 1114 12199 1330 8743 14314 329 3554 13258 297 1184 3646 1815 350 16913 820 7123 7655 13670 11467 6134 496 2134 4118 6333 12609 16293 11084 1741 7603 598 65 11074 2066 3987 3524 9567 20120 8924 20439 10482 9454 20157 1883 16437 17573 9626 12587 11668 5087 13541 5625
(9030,14191) 15345 8396 18581 1756 12073 16170 8828 814 5484 10335 5740 15842 727 1796 17873 1104 2244 20753 10730 3915 15301 12815 1203 5941 10579 8171 12193 527 19460 493 2883 5067 12038 11498 11138 5203 13884 13914 3902 4399 4965 12573 2519 781 8038 16778 3721 1541 2981 3330 20549 15984 4815 1320 4896 7717 6963 12212 18485 1627 812 15740 9569 1766 2538 14838 3420 18190 4527 17073 17592 6755 14869 541 725 3130 18878 4659 17397 883 20312 4159 2856 5889 1092 877 500 10095 11130 6881 6379 17616 2619 1369 11267 16084 612 15946 17571 12298
(18520,969) 19177 1868 2190 8090 10424 5552 1566 5494 16587 4881 13782 16506 6879 4692 10146 13754 16244 11134 17556 17726 9214 6372 5363 5609 9223 678 13742 5961 6484 16480 2887 12077 11256 13918 8962 2148 6421 2110 1258 2486 715 6000 3321 1973 10963 2199 5895 6358 2940 4729 20958 13910 2000 3561 5663 1107 4440 3095 2683 9534 10725 18879 10657 9453 17641 9148 2035 4793 12398 16612 15842 8047 72 327 9621 6246 9447 9065 2753 11366 10735 5839 78 431 2844 12425 15352 2377 4947 10328 12817 2990 3044 19606 5336 20088 14562 13948 8802 7952
(18520,971) 11064 8347 1317 11531 8323 4096 16400 7658 2408 539 2987 17430 17140 9040 7268 276 13556 4563 4262 10305 12018 14077 526 1273 4176 3396 5830 7649 3680 798 1275 20099 66 5026 211 9746 380 5580 12510 13068 13141 6122 11060 2814 6754 13709 6046 6494 864 9062 5713 456 4730 14585 6498 4661 3665 20439 18704 1641 1314 3194 17588 12306 13143 5160 3033 17423 2741 2630 15878 3128 763 17771 339 2936 12257 17865 16353 20806 4193 13652 16827 4843 8735 2232 11924 17579 3089 12806 13266 14405 2611 5238 3220 11278 14116 11139 1952 3176
(18520,4853) 17644 16861 6052 11197 6899 12488 8525 11249 5540 2379 13575 6573 4039 7515 12782 935 1424 17551 11065 9221 7512 13913 1630 1180 9358 20129 14673 5482 12906 4950 6041 302 16834 5573 2230 8841 2881 1549 12271 17617 15322 1572 3188 5213 6764 6202 774 3098 5558 8959 20022 506 16848 1197 9066 3504 5632 12864 13783 17563 18734 15904 3053 11338 11150 18576 11244 2564 13709 11575 6252 1177 832 2802 4007 2256 17641 2405 18373 5622 12749 9349 230 9877 410 5975 4563 4300 7152 13152 16601 2273 5470 2113 10995 5570 14269 13284 14722 10217
(18520,5005) 13782 2429 16612 11124 9775 14694 6000 2819 12401 7911 2946 20087 7565 3868 16588 2876 3118 6176 4766 12045 17116 14806 10241 2366 10064 9598 13587 2814 6464 9424 12383 5148 511 18670 10034 10832 4134 6651 12 3142 336 16547 5898 1187 18182 8815 4373 12012 1853 17541 2892 3484 6743 2859 2159 16800 2140 17555 18904 6411 1361 3002 3521 490 17318 5000 5170 11281 16187 14025 11103 12482 1980 2278 4581 7675 1148 15312 9453 768 5351 13538 14529 6895 16602 2831 7630 9220 1855 347 16536 8115 132 8590 1327 5361 475 1523 7964 2991
(7037,6) 16136 2091 12607 634 9414 8400 17129 13422 883 729 15009 17566 1951 10898 6275 12952 2787 3124 6240 1300 2001 5065 2260 2326 13119 1862 5163 6316 3896 18554 1151 6736 11109 7987 1962 601 11026 9298 11524 9208 5288 2207 4951 7062 5226 4338 14682 9712 7052 5156 12993 372 20000 11582 12959 7108 16582 16731 4141 6020 1910 11218 6548 20755 16969 11344 4443 11517 13290 17434 8611 12149 11171 17643 15425 1386 18878 15623 17585 13989 5565 4693 10886 16412 1453 15023 3848 4554 1493 8315 621 1960 3858 17630 6430 14511 3654 7087 495 20471
(7037,32) 5169 5814 870 19584 13976 7795 17236 117 10387 15768 3187 720 4878 1044 11018 9580 10543 4105 829 19700 5460 20483 579 3404 4045 1745 9254 17656 17590 3328 7434 17725 11418 4884 14911 14261 10672 3899 11136 15446 9377 12787 13901 3348 1729 12897 6411 18400 8538 14061 17776 19174 2824 1974 10737 12844 717 4017 3356 6043 2501 5496 10765 17635 16796 6724 17633 12407 14752 19867 4575 3285 6600 7127 1315 5790 10736 6332 1003 6148 18507 16437 1388 8398 19169 4934 5538 7337 9709 2427 2735 8187 8483 6021 1626 8890 41 14104 18391 9635
(7037,167) 13675 340 3105 915 10149 10938 9678 6676 1311 16162 12990 54 3796 7715 8310 4141 16260 16292 1257 9423 10828 10143 3019 8120 10465 12986 359 7849 2137 14464 8023 5903 17546 8594 6768 9815 18560 13115 13282 887 12424 10159 816 6913 8463 20130 20006 3812 9229 7006 13050 12515 17655 2966 5691 10180 15458 16166 330 5913 4004 11128 12426 2675 9429 8747 16836 19908 662 4242 11677 46 12917 5521 3440 7397 4088 6095 6979 11465 6711 16289 2035 5428 12605 18215 3987 11946 13316 17864 8878 12282 2526 8072 9405 11337 3108 4668 17631 7878
